mode,constraint_id,family_key,satisfied_rows,violated_rows,majority,examples
site_type,806_before_002,Harappa|SEAL:R,3,0,satisfied,H-130:Harappa:SEAL:R:NA:+409-032-845-033-705-231-806-002-595-812-125-717+ | H-135:Harappa:SEAL:R:NA:+740-773-231-806-002-861+ | H-649:Harappa:SEAL:R:NA:+520-033-705-233-240-806-002-820+
site_type,806_before_002,Lothal|SEAL:R,1,0,satisfied,L-82:Lothal:SEAL:R:NA:+806-231-002-221+
site_type,806_before_002,Lothal|SEAL:L,1,0,satisfied,L-83:Lothal:SEAL:L:NA:+740-806-240-002-820+
site_type,806_before_002,Mohenjo-daro|SEAL:S,4,0,satisfied,M-10:Mohenjo-daro:SEAL:S:Bull1:W:+405-061-070-032-033-706-235-806-002-267-455+ | M-29:Mohenjo-daro:SEAL:S:Bull1:W:+740-055-240-235-806-002-220-455-503+ | M-166:Mohenjo-daro:SEAL:S:Bull1:I:+390-844-240-806-002-861+ | M-678:Mohenjo-daro:SEAL:S:Bull1:W:+740-752-006-503-236-806-002-031-502+
site_type,806_before_002,Mohenjo-daro|SEAL:R,6,0,satisfied,M-358:Mohenjo-daro:SEAL:R:NA:+003-001-520-240-806-002-502-031+ | M-393:Mohenjo-daro:SEAL:R:NA:+679-740-575-017-240-806-002-540+ | M-1284:Mohenjo-daro:SEAL:R:NA:+416-001-520-240-806-002-502-031+ | M-1297:Mohenjo-daro:SEAL:R:NA:]806-002-824+ | M-1306:Mohenjo-daro:SEAL:R:NA:+740-405-590-806-002-820+
site_type,806_before_002,Dholavira|SEAL:R,1,0,satisfied,-:4270.1:Dholavira:SEAL:R:NA:]806-002-808+
icon_type,400_before_740,SEAL:S|Bull1:W|SAN,0,1,violated,C-15:Chanhu-daro:SEAL:S:Bull1:W:+740-400-920-031+
icon_type,400_before_740,TAB:B|Scene|NA,3,0,satisfied,-:156.1:Ganweriwala:TAB:B:Scene:+400-740-900[ | H-1774:Harappa:TAB:B:Scene:+400-740-335-482-175+ | H-242:Harappa:TAB:B:Scene:+400-740-392-000-000-000-000-255-000+
icon_type,400_before_740,POT:T:g|NA|NA,5,2,satisfied,K-411:Kalibangan:POT:T:g:NA:+400-740-000[ | -:338.1:Harappa:POT:T:g:NA:+740-066-090-400[ | H-2334:Harappa:POT:T:g:NA:+090-740-400-000-000[ | K-98:Kalibangan:POT:T:g:NA:+400-740-411-590[ | K-417:Kalibangan:POT:T:g:NA:]400-740-055+
icon_type,400_before_740,TAB:B|NA|SAN,3,0,satisfied,H-740:Harappa:TAB:B:NA:+400-740-100-176-000+ | H-742:Harappa:TAB:B:NA:+400-740-100-176-175+ | M-1408:Mohenjo-daro:TAB:B:NA:+400-740-033-503+
icon_type,400_before_740,SEAL:S|Bull1|NA,1,0,satisfied,H-1056:Harappa:SEAL:S:Bull1:+400-090-740-220-003+
icon_type,400_before_740,SEAL:S|Bull1:I|SAN,2,0,satisfied,H-1051:Harappa:SEAL:S:Bull1:I:+400-740-575-017-920-320-798-002-861+ | M-231:Mohenjo-daro:SEAL:S:Bull1:I:+400-740-100-415+
icon_type,400_before_740,TAB:I|NA|NA,25,1,satisfied,H-1304:Harappa:TAB:I:NA:+400-740-176+ | H-1192:Harappa:TAB:I:NA:+400-740-767-220-416+ | H-2184:Harappa:TAB:I:NA:+400-740-032-015+ | H-967:Harappa:TAB:I:NA:+400-740-032-028+ | H-917:Harappa:TAB:I:NA:+400-740-032-027+
icon_type,400_before_740,TAB:I|Gavi|NA,2,0,satisfied,H-882:Harappa:TAB:I:Gavi:+400-740-760-605+ | H-1160:Harappa:TAB:I:Gavi:+400-740-760-000[
icon_type,400_before_740,TAB:B|NA|NA,36,0,satisfied,H-1102:Harappa:TAB:B:NA:+400-740-382+ | H-874:Harappa:TAB:B:NA:+400-740-455+ | H-1800:Harappa:TAB:B:NA:+400-740-390-000[ | H-1897:Harappa:TAB:B:NA:+400-740-904-240+ | H-1832:Harappa:TAB:B:NA:+400-297-352-892-590-740-176+
icon_type,400_before_740,TAB:I|Bult|NA,4,0,satisfied,-:298.1:Harappa:TAB:I:Bult:+400-740-000-000+ | H-984:Harappa:TAB:I:Bult:+400-740-637[ | H-988:Harappa:TAB:I:Bult:+400-740-636-240-031-032-171+ | H-983:Harappa:TAB:I:Bult:+400-740-637-240+
icon_type,400_before_740,TAB:B|Bull2|Te,1,0,satisfied,H-1929:Harappa:TAB:B:Bull2:+400-740-061-140+
icon_type,400_before_740,TAB:B|Gaur|Trough,1,0,satisfied,H-251:Harappa:TAB:B:Gaur:+400-740-100-240+
icon_type,400_before_740,TAB:B|Mult|NA,3,0,satisfied,H-1997:Harappa:TAB:B:Mult:+400-740-176-235+ | M-482:Mohenjo-daro:TAB:B:Mult:+400-740-803+ | M-1402:Mohenjo-daro:TAB:B:Mult:+000-388-400-740-000-617+
icon_type,400_before_740,TAB:B|Anth|NA,1,0,satisfied,H-178:Harappa:TAB:B:Anth:+400-740-717+
icon_type,400_before_740,TAB:B|Bult|NA,3,0,satisfied,H-1940:Harappa:TAB:B:Bult:+400-740-067-100+ | H-1939:Harappa:TAB:B:Bult:+400-740-141+ | H-854:Harappa:TAB:B:Bult:+400-740-335-003+
icon_type,400_before_740,TAB:B|Gavi|NA,7,0,satisfied,H-1932:Harappa:TAB:B:Gavi:+400-740-000-832-000+ | H-1931:Harappa:TAB:B:Gavi:+400-740-176-791+ | H-174:Harappa:TAB:B:Gavi:+400-740-017-503+ | H-710:Harappa:TAB:B:Gavi:+400-740-016-503+ | H-705:Harappa:TAB:B:Gavi:+712-840-400-740-440+
icon_type,400_before_740,TAB:I|Fish|NA,3,0,satisfied,H-2209:Harappa:TAB:I:Fish:+400-740-032-025+ | H-2201:Harappa:TAB:I:Fish:+400-740-176-240+ | H-977:Harappa:TAB:I:Fish:+400-740-032-000[
icon_type,400_before_740,SEAL:S|Bull1:W|RAN,0,1,violated,H-1672:Harappa:SEAL:S:Bull1:W:+740-400-142-061-033+
icon_type,400_before_740,TAB:B|Fish|NA,2,0,satisfied,H-850:Harappa:TAB:B:Fish:+400-740-892-617+ | H-1945:Harappa:TAB:B:Fish:+400-740-388-717-705+
icon_type,400_before_740,TAB:B|Phyt|NA,4,0,satisfied,H-188:Harappa:TAB:B:Phyt:+400-090-740-100-415+ | H-187:Harappa:TAB:B:Phyt:+400-740-463-495+ | H-722:Harappa:TAB:B:Phyt:+400-090-740-000[ | H-1151:Harappa:TAB:B:Phyt:+400-740-840-000+
icon_type,400_before_740,SEAL:S|Bull1:J|RAF,0,1,violated,M-879:Mohenjo-daro:SEAL:S:Bull1:J:+740-400-142-061+
icon_type,400_before_740,TAB:B|NA|S??,1,0,satisfied,H-1791:Harappa:TAB:B:NA:+400-740-100[
icon_type,400_before_740,TAB:B|Xhch|NA,1,0,satisfied,M-469:Mohenjo-daro:TAB:B:Xhch:+400-740-220-415-798+
icon_type,400_before_740,TAB:I|NA|SAN,1,0,satisfied,H-291:Harappa:TAB:I:NA:+400-740-927-000-235+
icon_type,400_before_740,SEAL:R|NA|NA,3,0,satisfied,K-63:Kalibangan:SEAL:R:NA:+400-740-776-495+ | M-1312:Mohenjo-daro:SEAL:R:NA:+400-740-220+ | M-1438:Mohenjo-daro:SEAL:R:NA:+400-740-923-226-032+
icon_type,400_before_740,TAB:I|X|NA,1,0,satisfied,H-351:Harappa:TAB:I:X:+400-740-032-060-013+
icon_type,400_before_740,SEAL:S|Bull1:I|NA,0,1,violated,H-471:Harappa:SEAL:S:Bull1:I:+740-400-142-061-368[
icon_type,400_before_740,TAB:B|Maze|NA,1,0,satisfied,-:4290.1:Rajanpur:TAB:B:Maze:+400-740-690-436-255+
icon_type,400_before_740,SEAL:S|Bull1:II|RBF,1,0,satisfied,K-15:Kalibangan:SEAL:S:Bull1:II:+871-947/400-740-543-350-895-785-220-335+
icon_type,400_before_740,TAB:B|Bull1|RAN,1,0,satisfied,K-68:Kalibangan:TAB:B:Bull1:+400-740-263+
icon_type,400_before_740,ROD|NA|NA,6,0,satisfied,M-2113:Mohenjo-daro:ROD:NA:+400-740-760-435-690+ | M-2098:Mohenjo-daro:ROD:NA:+400-740-176-140+ | M-1651:Mohenjo-daro:ROD:NA:+400-740-585-838-240+ | M-2107:Mohenjo-daro:ROD:NA:+400-740-840-013-240+ | M-1650:Mohenjo-daro:ROD:NA:+400-740-760-032-033-000-550+
icon_type,400_before_740,SEAL:S|Bull1:I|SAF,0,1,violated,M-1772:Mohenjo-daro:SEAL:S:Bull1:I:+740-400-142-061-002-798-435-255-705+
icon_type,400_before_740,SEAL:S|Gaur|Trough,1,0,satisfied,M-1891:Mohenjo-daro:SEAL:S:Gaur:+400-740-017-503-240+
icon_type,400_before_740,SEAL:S|Bull1:S|SAN,1,0,satisfied,M-1725:Mohenjo-daro:SEAL:S:Bull1:S:+400-740-100-140-003+
icon_type,400_before_740,SEAL:S|Bull1:U|HAF,0,1,violated,M-145:Mohenjo-daro:SEAL:S:Bull1:U:+740-400-142-880+
icon_type,400_before_740,SEAL:S|Zebu|NA,0,1,violated,M-263:Mohenjo-daro:SEAL:S:Zebu:+090-740-400-350-031-545+
icon_type,400_before_740,SEAL:S|Bull1|S,1,0,satisfied,M-947:Mohenjo-daro:SEAL:S:Bull1:+400-090-740-035-171-061+
icon_type,400_before_740,SEAL:S|Rhin|Trough,0,1,violated,M-1133:Mohenjo-daro:SEAL:S:Rhin:+463-513-740-400-142-000+
icon_type,400_before_740,SEAL:S|Rhin|SAN,0,1,violated,M-1135:Mohenjo-daro:SEAL:S:Rhin:+740-061-002-400-703+
icon_type,400_before_740,SEAL:S|Mult|Mult,1,0,satisfied,M-1224:Mohenjo-daro:SEAL:S:Mult:+400-090-740-032-840+
icon_type,400_before_740,TAG|NA|NA,0,1,violated,-:3769.1:Ganweriwala:TAG:NA:+740-400-061-299-350-125-176+
icon_type,400_before_740,SEAL:S|Bull1|SAN,1,0,satisfied,-:4226.1:Dholavira:SEAL:S:Bull1:+400-740-920+
icon_type,740_before_002,MISC|Elep|SAN,1,0,satisfied,Ad-8:Allahdino:MISC:Elep:+740-440-503-002-861-000+
icon_type,740_before_002,SEAL:S|Bull1:O|HAF,1,0,satisfied,B-1:Banawali:SEAL:S:Bull1:O:+090-740-220-002-368-550-821+
icon_type,740_before_002,SEAL:S|Bull1:W|SAN,50,0,satisfied,C-60:Chanhu-daro:SEAL:S:Bull1:W:+740-176-032-002-861+ | C-3:Chanhu-daro:SEAL:S:Bull1:W:+740-016-002-920-317+ | C-10:Chanhu-daro:SEAL:S:Bull1:W:+740-231-220-032-002-817+ | H-1667:Harappa:SEAL:S:Bull1:W:+740-540-002-817+ | H-1657:Harappa:SEAL:S:Bull1:W:+740-405-590-032-900-003-806-235-220-032-002-690-921+
icon_type,740_before_002,SEAL:S|Bull1|NA,15,0,satisfied,C-58:Chanhu-daro:SEAL:S:Bull1:+032-031/740-222-235-002-861+ | C-1:Chanhu-daro:SEAL:S:Bull1:+031-840-140-740-101-002-365-287-034+ | H-272:Harappa:SEAL:S:Bull1:+740-585-017-240-002-305-032-904+ | L-25:Lothal:SEAL:S:Bull1:+740-016-002-000[ | M-895:Mohenjo-daro:SEAL:S:Bull1:+740-048-002-817+
icon_type,740_before_002,SEAL:S|NA|NA,9,0,satisfied,C-78:Chanhu-daro:SEAL:S:NA:+740-636-240/002-817+ | H-1692:Harappa:SEAL:S:NA:+740-390-590-002-861+ | H-593:Harappa:SEAL:S:NA:+740-760-235-240-002-220-000[ | K-44:Kalibangan:SEAL:S:NA:+740-337-176-002-000-000[ | M-314:Mohenjo-daro:SEAL:S:NA:+953-817-390-125-308-809-033/740-760-706-466/520-231-240-235-002-820+
icon_type,740_before_002,SEAL:S|Bull1:W|SAF,12,0,satisfied,C-57:Chanhu-daro:SEAL:S:Bull1:W:+740-032-840-002-296-530-000+ | H-12:Harappa:SEAL:S:Bull1:W:+740-690-435-255-803-220-240-235-002-817+ | H-13:Harappa:SEAL:S:Bull1:W:+740-760-615-503-002-817+ | M-1766:Mohenjo-daro:SEAL:S:Bull1:W:+740-032-845-240-002-269-892-810-033+ | M-44:Mohenjo-daro:SEAL:S:Bull1:W:+740-760-033-705-803-002-920-317+
icon_type,740_before_002,SEAL:S|Bull1:I|RBF,2,0,satisfied,C-5:Chanhu-daro:SEAL:S:Bull1:I:+740-140-717-002-298-741+ | M-889:Mohenjo-daro:SEAL:S:Bull1:I:+740-384-032-803-002-820+
icon_type,740_before_002,SEAL:S|Bull1:J|RAN,4,0,satisfied,C-6:Chanhu-daro:SEAL:S:Bull1:J:+817-521-521/090-740-221-002-031-500+ | H-42:Harappa:SEAL:S:Bull1:J:+740-380-235-002-817+ | M-327:Mohenjo-daro:SEAL:S:Bull1:J:+740-519-002-861+ | M-979:Mohenjo-daro:SEAL:S:Bull1:J:+740-773-240/002-900-003-590+
icon_type,740_before_002,TAG|NA|NA,3,1,satisfied,Dlp-3:Desalpur:TAG:NA:+394-032-002-892-740+ | L-198:Lothal:TAG:NA:+740-390-590-032-002-000[ | L-205:Lothal:TAG:NA:+740-798-803-002-000[ | -:4348.1:Dholavira:TAG:NA:]740-142-000-002-861-390[
icon_type,740_before_002,SEAL:S|Bull1:W|S??,1,0,satisfied,-:130.1:Dholavira:SEAL:S:Bull1:W:+244-165/740-879-220-416-803-002-861+
icon_type,740_before_002,SEAL:S|Tigr|NA,1,0,satisfied,-:132.1:Dholavira:SEAL:S:Tigr:+740-416-002-861+
icon_type,740_before_002,SEAL:S|Bull1|RAN,3,0,satisfied,H-1042:Harappa:SEAL:S:Bull1:+740-923-000-220-002-817+ | M-1851:Mohenjo-daro:SEAL:S:Bull1:+832-390-032/000-032-740-002-820+ | M-646:Mohenjo-daro:SEAL:S:Bull1:+740-760-440-000-002-817+
icon_type,740_before_002,SEAL:S|Bull1:U|RAN,1,0,satisfied,H-1045:Harappa:SEAL:S:Bull1:U:+740-900-005-002-820+
icon_type,740_before_002,SEAL:S|Bull1:I|NA,1,0,satisfied,H-1038:Harappa:SEAL:S:Bull1:I:+740-519-002-297-000[
icon_type,740_before_002,SEAL:S|Bull1:I|SAN,6,0,satisfied,H-1051:Harappa:SEAL:S:Bull1:I:+400-740-575-017-920-320-798-002-861+ | M-1706:Mohenjo-daro:SEAL:S:Bull1:I:+740-803-220-032-220-002-820+ | M-82:Mohenjo-daro:SEAL:S:Bull1:I:+740-222-002-207-550-390+ | M-116:Mohenjo-daro:SEAL:S:Bull1:I:+740-100-176-840-013-002-817+ | M-221:Mohenjo-daro:SEAL:S:Bull1:I:+740-760-335-220-032-002-820+
icon_type,740_before_002,TAB:B|Bull2|SAN,1,0,satisfied,H-1100:Harappa:TAB:B:Bull2:+740-904-240-002-817+
icon_type,740_before_002,SEAL:S|Bull1:W|RAF,2,0,satisfied,H-1030:Harappa:SEAL:S:Bull1:W:+090-740-103-002-861+ | M-1711:Mohenjo-daro:SEAL:S:Bull1:W:+740-760-049-002-817+
icon_type,740_before_002,SEAL|NA|NA,5,0,satisfied,H-1058:Harappa:SEAL:NA:]740-019-002-000[ | H-563:Harappa:SEAL:NA:+740-335-002-630[ | M-1990:Mohenjo-daro:SEAL:NA:+740-760-440-240-220-002-861+ | M-1343:Mohenjo-daro:SEAL:NA:+740-390-590-235-002-861+ | -:4211.1:Dholavira:SEAL:NA:+740-100-235-002-817+
icon_type,740_before_002,TAB:B|NA|NA,11,0,satisfied,H-811:Harappa:TAB:B:NA:+317-740-335-740-176-002-920-491+ | H-1865:Harappa:TAB:B:NA:+740-702-061-002-000+ | H-1864:Harappa:TAB:B:NA:+740-142-062-002-817+ | H-1131:Harappa:TAB:B:NA:+740-482-240-002-861+ | H-1993:Harappa:TAB:B:NA:+740-000-220-004-002-390-095+
icon_type,740_before_002,SEAL:S|Bull1:S|RAN,3,0,satisfied,H-1671:Harappa:SEAL:S:Bull1:S:+740-061-002-455-420-032+ | -:2388.1:Mohenjo-daro:SEAL:S:Bull1:S:+740-637-240-002-861+ | M-853:Mohenjo-daro:SEAL:S:Bull1:S:+090-740-792-002-817+
icon_type,740_before_002,TAB:B|Phyt|Mult,1,0,satisfied,H-2022:Harappa:TAB:B:Phyt:+740-752-175-002-861+
icon_type,740_before_002,POT:T:g|NA|NA,4,0,satisfied,H-2338:Harappa:POT:T:g:NA:]740-061-002-575-000[ | -:617.1:Harappa:POT:T:g:NA:]740-000-000-002-575-000[ | K-419:Kalibangan:POT:T:g:NA:]740-912-002-000[ | Ns-66:Nausharo:POT:T:g:NA:+033-999-400-090-740-100-000-002-892-000-002+
icon_type,740_before_002,SEAL:S|Bull1:W|H,1,0,satisfied,H-1662:Harappa:SEAL:S:Bull1:W:+033-033/740-142-061-140-002-546+
icon_type,740_before_002,SEAL:S|Bull1:J|HAF,2,0,satisfied,H-1670:Harappa:SEAL:S:Bull1:J:+740-760-033-033-240-002-824+ | H-468:Harappa:SEAL:S:Bull1:J:+740-900-003-002-940-705+
icon_type,740_before_002,POT:T:s|NA|NA,1,0,satisfied,H-1726:Harappa:POT:T:s:NA:+740-100-692-491-002-817+
icon_type,740_before_002,SEAL:S|Bull1:W|NA,4,0,satisfied,H-45:Harappa:SEAL:S:Bull1:W:+090-740-101-002-820+ | H-417:Harappa:SEAL:S:Bull1:W:+740-255-706-002-000[ | M-714:Mohenjo-daro:SEAL:S:Bull1:W:+740-585-017-033-705-233-798-803-002-861-603+ | M-756:Mohenjo-daro:SEAL:S:Bull1:W:+740-100-176-002-812-031+
icon_type,740_before_002,SEAL:S|Bull1:W|HAF,2,0,satisfied,H-51:Harappa:SEAL:S:Bull1:W:+740-643-240-002-861+ | M-24:Mohenjo-daro:SEAL:S:Bull1:W:+090-740-240-235-002-906-140+
icon_type,740_before_002,SEAL:S|Bull1:II|H,1,0,satisfied,H-60:Harappa:SEAL:S:Bull1:II:+621-740-900-003/002-820+
icon_type,740_before_002,SEAL:S|Bull1:I|RAN,5,0,satisfied,H-68:Harappa:SEAL:S:Bull1:I:+090-740-220-003-002-390-072+ | K-10:Kalibangan:SEAL:S:Bull1:I:+740-690-435-255-002-368-861-590-032-368+ | K-23:Kalibangan:SEAL:S:Bull1:I:+740-441-002-820-033+ | M-1708:Mohenjo-daro:SEAL:S:Bull1:I:+740-585-017-002-817+ | M-1787:Mohenjo-daro:SEAL:S:Bull1:I:+740-061-002-703-000+
icon_type,740_before_002,SEAL:R|NA|NA,34,0,satisfied,H-129:Harappa:SEAL:R:NA:+409-061-740-235-220-031-002-861-244-165+ | H-131:Harappa:SEAL:R:NA:+740-032-840-233-240-033-706-055-002-595-575-794-000+ | H-134:Harappa:SEAL:R:NA:+740-405-590-220-003-002-861+ | H-135:Harappa:SEAL:R:NA:+740-773-231-806-002-861+ | H-137:Harappa:SEAL:R:NA:+740-443-388-033-705-233-002-817+
icon_type,740_before_002,TAB:I|NA|NA,2,0,satisfied,H-285:Harappa:TAB:I:NA:+740-382-002[ | H-904:Harappa:TAB:I:NA:+740-032-840-002+
icon_type,740_before_002,SEAL:S|Bull1:Q|SAN,1,0,satisfied,H-383:Harappa:SEAL:S:Bull1:Q:+740-585-017-033-705-002-000+
icon_type,740_before_002,SEAL:S|Bull1:J|SAN,13,0,satisfied,H-446:Harappa:SEAL:S:Bull1:J:+740-585-798-002-861-216+ | H-597:Harappa:SEAL:S:Bull1:J:+740-390-590-070-032-002-861+ | Jk-2:Jhukar:SEAL:S:Bull1:J:+740-803-233-002-817+ | M-1810:Mohenjo-daro:SEAL:S:Bull1:J:+740-100-140-003-002-156-920+ | M-38:Mohenjo-daro:SEAL:S:Bull1:J:+740-690-435-255-220-032-240-235-002-390-125-632-032+
icon_type,740_before_002,SEAL:S|Bull1:J|SAF,2,0,satisfied,H-457:Harappa:SEAL:S:Bull1:J:+740-798-003-002-416+ | K-145:Kalibangan:SEAL:S:Bull1:J:+740-585-231-220-032-002-820+
icon_type,740_before_002,SEAL:S|Bull1:S|SAF,1,0,satisfied,H-461:Harappa:SEAL:S:Bull1:S:+090-740-384-002-452-000+
icon_type,740_before_002,SEAL:S|Bull1:L|SAN,5,0,satisfied,H-612:Harappa:SEAL:S:Bull1:L:+740-615-495-002-825+ | M-1755:Mohenjo-daro:SEAL:S:Bull1:L:+740-176-002-861+ | M-1753:Mohenjo-daro:SEAL:S:Bull1:L:+740-760-519-240-002-861+ | M-677:Mohenjo-daro:SEAL:S:Bull1:L:+740-923-070-032-033-706-231-242-002-861-901+ | M-839:Mohenjo-daro:SEAL:S:Bull1:L:+740-100-415-002-817+
icon_type,740_before_002,TAB:B|Xhch|NA,1,0,satisfied,H-844:Harappa:TAB:B:Xhch:+740-840-002+
icon_type,740_before_002,SEAL:S|Bull1:W|RBF,1,0,satisfied,K-2:Kalibangan:SEAL:S:Bull1:W:+740-585-017-002-000+
icon_type,740_before_002,SEAL:S|Bull1|R,2,0,satisfied,K-24:Kalibangan:SEAL:S:Bull1:+740-760-093-002-252-575+ | M-665:Mohenjo-daro:SEAL:S:Bull1:+871-740-643/740-798-463-350-002-374-575+
icon_type,740_before_002,SEAL:S|Gaur|NA,2,0,satisfied,K-28:Kalibangan:SEAL:S:Gaur:+440-411-740-335-002-285-491+ | M-1206:Mohenjo-daro:SEAL:S:Gaur:+740-690-435-255-002-861+
icon_type,740_before_002,TAB:B|Gavi|NA,2,0,satisfied,K-78:Kalibangan:TAB:B:Gavi:+740-817-390-002-820+ | K-157:Kalibangan:TAB:B:Gavi:+740-000-000-002-820+
icon_type,740_before_002,TAG:L|Mult|NA,1,0,satisfied,K-87:Kalibangan:TAG:L:Mult:+740-000-000-002-861[
icon_type,740_before_002,TAG:L|Bull1|?,1,0,satisfied,K-88:Kalibangan:TAG:L:Bull1:+740-000-460-002-861+
icon_type,740_before_002,TAG:L|Bull1|SAN,1,0,satisfied,K-89:Kalibangan:TAG:L:Bull1:+090-740-362-002-360-832+
icon_type,740_before_002,SEAL:S|Bull1:S|SAN,21,0,satisfied,Lh-1:Lohumjo-daro:SEAL:S:Bull1:S:+740-760-615-104-717-235-002-392-590-125+ | M-963:Mohenjo-daro:SEAL:S:Bull1:S:+740-176-002-817+ | M-1668:Mohenjo-daro:SEAL:S:Bull1:S:+740-773-233-803-002-320-705-125+ | M-1746:Mohenjo-daro:SEAL:S:Bull1:S:+090-740-100-415-240-002-817+ | M-1759:Mohenjo-daro:SEAL:S:Bull1:S:+740-032-840-002-768+
icon_type,740_before_002,SEAL:S|Bull1|SAN,2,0,satisfied,L-4:Lothal:SEAL:S:Bull1:+090-740-100-233-002-575-031+ | M-835:Mohenjo-daro:SEAL:S:Bull1:+090-740-035-171-000-002-817+
icon_type,740_before_002,SEAL:S|Bull1:J|RAF,11,0,satisfied,L-5:Lothal:SEAL:S:Bull1:J:+740-760-552/000-002-455-692-416+ | M-1674:Mohenjo-daro:SEAL:S:Bull1:J:+090-740-222-231-002-861-683+ | M-1791:Mohenjo-daro:SEAL:S:Bull1:J:+740-760-268-002-840-032+ | M-143:Mohenjo-daro:SEAL:S:Bull1:J:+740-205-032-002-252-840+ | M-152:Mohenjo-daro:SEAL:S:Bull1:J:+740-772-002-861+
icon_type,740_before_002,SEAL:S|Bull|NA,1,0,satisfied,L-41:Lothal:SEAL:S:Bull:+090-740-233-002-817+
icon_type,740_before_002,SEAL:S|Gaur|Trough,11,0,satisfied,L-46:Lothal:SEAL:S:Gaur:+527-388-233-740-176-002-861-392+ | M-235:Mohenjo-daro:SEAL:S:Gaur:+368-001-550/740-543-350-002-820+ | M-1883:Mohenjo-daro:SEAL:S:Gaur:+090-740-035-171-061-031-002-069+ | M-239:Mohenjo-daro:SEAL:S:Gaur:+740-760-921-235-002-112+ | M-242:Mohenjo-daro:SEAL:S:Gaur:+740-721-002-301-350+
icon_type,740_before_002,SEAL:L|NA|NA,1,0,satisfied,L-83:Lothal:SEAL:L:NA:+740-806-240-002-820+
icon_type,740_before_002,TAG|Bull1|NA,1,0,satisfied,L-207:Lothal:TAG:Bull1:+740-482-002-820+
icon_type,740_before_002,TAG|Bull|NA,1,0,satisfied,L-211:Lothal:TAG:Bull:+740-388-233-220-002-000[
icon_type,740_before_002,SEAL:S|Zebu|NA,9,0,satisfied,M-1895:Mohenjo-daro:SEAL:S:Zebu:+740-923-000-002-285+ | M-260:Mohenjo-daro:SEAL:S:Zebu:+090-740-220-014-002-820+ | M-1107:Mohenjo-daro:SEAL:S:Zebu:+565-740-240-103-002-000+ | M-1110:Mohenjo-daro:SEAL:S:Zebu:+740-615-104-002-817+ | M-1112:Mohenjo-daro:SEAL:S:Zebu:+740-585-220/002-130-035-171+
icon_type,740_before_002,SEAL:S|Bull1:S|NA,1,0,satisfied,M-1676:Mohenjo-daro:SEAL:S:Bull1:S:+740-760-070-255-832-240-002-595-504-803+
icon_type,740_before_002,SEAL:S|Tigr|Trough,3,0,satisfied,M-1916:Mohenjo-daro:SEAL:S:Tigr:+740-604-142-002-518+ | M-289:Mohenjo-daro:SEAL:S:Tigr:+740-176-240-002-817+ | M-1166:Mohenjo-daro:SEAL:S:Tigr:+740-923-240-002-817+
icon_type,740_before_002,SEAL:S|Bull1:I|SAF,1,0,satisfied,M-1772:Mohenjo-daro:SEAL:S:Bull1:I:+740-400-142-061-002-798-435-255-705+
icon_type,740_before_002,SEAL:S|Bull1:I|RAF,1,0,satisfied,M-1789:Mohenjo-daro:SEAL:S:Bull1:I:+740-455-002-368-260+
icon_type,740_before_002,SEAL:S|Bull1:X|SAN,2,0,satisfied,M-1830:Mohenjo-daro:SEAL:S:Bull1:X:+740-388-002-820+ | M-164:Mohenjo-daro:SEAL:S:Bull1:X:+740-142-061-002-817+
icon_type,740_before_002,SEAL:S|Bull1:V|SAN,1,0,satisfied,-:2489.1:Dholavira:SEAL:S:Bull1:V:+740-390-590-002-817+
icon_type,740_before_002,SEAL:S|Bull1:J|SA,1,0,satisfied,M-47:Mohenjo-daro:SEAL:S:Bull1:J:+740-760-235-002-861+
icon_type,740_before_002,SEAL:S|Bull1:J|RBF,1,0,satisfied,M-66:Mohenjo-daro:SEAL:S:Bull1:J:+740-390-590-235-002-374-309-350+
icon_type,740_before_002,SEAL:S|Bull1:V|NA,2,0,satisfied,M-72:Mohenjo-daro:SEAL:S:Bull1:V:+740-255-705-140-003-002-861+ | -:4252.1:Dholavira:SEAL:S:Bull1:V:+740-760-175-002-000[
icon_type,740_before_002,SEAL:S|Bull1:S|RAF,2,0,satisfied,M-140:Mohenjo-daro:SEAL:S:Bull1:S:+740-336-002-220-065-440-455+ | M-211:Mohenjo-daro:SEAL:S:Bull1:S:+090-740-100-220-002-031-165+
icon_type,740_before_002,SEAL:S|Bull1:J|RBN,1,0,satisfied,M-144:Mohenjo-daro:SEAL:S:Bull1:J:+740-100-415-240-002-817+
icon_type,740_before_002,SEAL:S|Bull1:T|SAN,1,0,satisfied,M-174:Mohenjo-daro:SEAL:S:Bull1:T:+740-923-220-032-002-820+
icon_type,740_before_002,SEAL:S|Buff|Trough,2,0,satisfied,M-267:Mohenjo-daro:SEAL:S:Buff:+740-630-155-002-679+ | M-1127:Mohenjo-daro:SEAL:S:Buff:+060-692/740-269-140-002+
icon_type,740_before_002,SEAL:S|Elep|NA,3,0,satisfied,M-280:Mohenjo-daro:SEAL:S:Elep:+740-482-240-002-944-920-140+ | M-1155:Mohenjo-daro:SEAL:S:Elep:+740-760-335-002-033-705+ | -:4155.1:Gonur Depe:SEAL:S:Elep:+740-390-590-125-220-235-002-285+
icon_type,740_before_002,SEAL:S|Comp|NA,2,0,satisfied,M-295:Mohenjo-daro:SEAL:S:Comp:+621/090-740/002-861+ | Ns-9:Nausharo:SEAL:S:Comp:+740-142-067/002-374-310-350-495-834+
