target_id,collapse_mode,null_model,iteration,support,z
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,701,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,702,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,703,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,704,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,705,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,706,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,707,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,708,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,709,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,710,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,711,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,712,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,713,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,714,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,715,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,716,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,717,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,718,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,719,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,720,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,721,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,722,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,723,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,724,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,725,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,726,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,727,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,728,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,729,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,730,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,731,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,732,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,733,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,734,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,735,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,736,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,737,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,738,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,739,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,740,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,741,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,742,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,743,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,744,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,745,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,746,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,747,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,748,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,749,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,750,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,751,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,752,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,753,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,754,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,755,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,756,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,757,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,758,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,759,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,760,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,761,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,762,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,763,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,764,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,765,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,766,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,767,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,768,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,769,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,770,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,771,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,772,3,5.113895
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,773,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,774,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,775,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,776,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,777,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,778,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,779,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,780,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,781,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,782,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,783,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,784,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,785,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,786,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,787,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,788,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,789,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,790,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,791,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,792,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,793,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,794,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,795,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,796,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,797,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,798,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,799,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,800,2,3.225476
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,801,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,802,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,803,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,804,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,805,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,806,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,807,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,808,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,809,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,810,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,811,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,812,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,813,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,814,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,815,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,816,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,817,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,818,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,819,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,820,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,821,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,822,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,823,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,824,0,-0.551363
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,825,3,5.113895
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,826,1,1.337056
context_exact_061845_material_copper,context_exact,shuffle_contexts_within_site,827,0,-0.551363
