target_id,iteration,synthetic_pattern,synthetic_units,focus_candidates
toponym_meluhha,1753,ABC,pa7m5m-pbeuvm-pcaezf,2
toponym_meluhha,1754,ABC,pacq10-pbl8qu-pchgue,2
toponym_meluhha,1755,ABC,paj6jn-pbt4t-pc8erl,2
toponym_meluhha,1756,ABC,pa3e32-pbb0gp-pc2p62,2
toponym_meluhha,1757,ABC,paszd-pbdvzh-pc26fa,2
toponym_meluhha,1758,ABC,pac8hn-pb561d-pchj5p,2
toponym_meluhha,1759,ABC,pakffa-pb36hn-pc9992,2
toponym_meluhha,1760,ABC,pab7sg-pb875s-pchu8k,2
toponym_meluhha,1761,ABC,paitdx-pbkgsy-pcdik6,2
toponym_meluhha,1762,ABC,pajv7d-pbipem-pc3ekg,2
toponym_meluhha,1763,ABC,pahw0a-pbb867-pcdxf7,2
toponym_meluhha,1764,ABC,pab0gf-pbkfev-pcihwv,2
toponym_meluhha,1765,ABC,pabkge-pbimvc-pcgtcf,2
toponym_meluhha,1766,ABC,pa93u1-pb2wz0-pc6evp,2
toponym_meluhha,1767,ABC,paa49y-pbhtqo-pcaf30,2
toponym_meluhha,1768,ABC,paedca-pb2vf5-pcj0kw,2
toponym_meluhha,1769,ABC,pac8wd-pbaeb0-pcaxzh,2
toponym_meluhha,1770,ABC,pa73yp-pbcq6b-pcevc9,2
toponym_meluhha,1771,ABC,paggxi-pb30za-pchuqm,2
toponym_meluhha,1772,ABC,pa9da4-pbi9vd-pc9m6p,2
toponym_meluhha,1773,ABC,pa1y6i-pbjn1s-pckzd,2
toponym_meluhha,1774,ABC,pa8wdh-pbl6zq-pci5vd,2
toponym_meluhha,1775,ABC,paalz5-pbdi7r-pcdjpt,2
toponym_meluhha,1776,ABC,pa4b4b-pb52yf-pcikw8,2
toponym_meluhha,1777,ABC,pa8rte-pb3wcl-pc9wp3,2
toponym_meluhha,1778,ABC,pa5vai-pbk5rb-pcdxv3,2
toponym_meluhha,1779,ABC,pa6lpn-pb70us-pc9g5x,2
toponym_meluhha,1780,ABC,pa9fgo-pben11-pc2qmo,2
toponym_meluhha,1781,ABC,paaot-pb5ubi-pc8dvu,2
toponym_meluhha,1782,ABC,paif2o-pbdrpu-pc4uyf,2
toponym_meluhha,1783,ABC,pajxg6-pbashb-pcj3dr,2
toponym_meluhha,1784,ABC,pakkie-pbcuri-pc2mv6,2
toponym_meluhha,1785,ABC,pacivb-pb2yhe-pchlff,2
toponym_meluhha,1786,ABC,pa6g48-pbl1uf-pcgp5p,2
toponym_meluhha,1787,ABC,pagz0s-pbc0n0-pc4hj0,2
toponym_meluhha,1788,ABC,pa9st4-pbiyrh-pci563,2
toponym_meluhha,1789,ABC,pakmrt-pbcczc-pc8xnd,2
toponym_meluhha,1790,ABC,pa8cxk-pbg7y5-pc3jqg,2
toponym_meluhha,1791,ABC,paeqbr-pbbnu5-pc4uo1,2
toponym_meluhha,1792,ABC,paj532-pb92c9-pc8sg7,2
toponym_meluhha,1793,ABC,pa5byj-pb5nkx-pcfus,2
toponym_meluhha,1794,ABC,pa7838-pbjdtg-pc442l,2
toponym_meluhha,1795,ABC,pa4w2i-pbdbdk-pcbjve,2
toponym_meluhha,1796,ABC,pa8qjt-pb3byq-pcl3c2,2
toponym_meluhha,1797,ABC,pa9j1w-pb8lik-pcg5iw,2
toponym_meluhha,1798,ABC,pae2fi-pbjsyc-pcib8z,2
toponym_meluhha,1799,ABC,pa3ccw-pb35fi-pcg675,2
toponym_meluhha,1800,ABC,pagfb0-pbb4ja-pcj8w,2
toponym_meluhha,1801,ABC,pa6srf-pbfhwz-pc5hi9,2
toponym_meluhha,1802,ABC,pa68no-pbjfa7-pccye,2
toponym_meluhha,1803,ABC,pah661-pb3nae-pcl441,2
toponym_meluhha,1804,ABC,pac56w-pb6eip-pc8jcj,2
toponym_meluhha,1805,ABC,pa8ntb-pbi38r-pciazn,2
toponym_meluhha,1806,ABC,pa78gf-pbi4th-pc5hzt,2
toponym_meluhha,1807,ABC,pa54g9-pbajp8-pcb9s,2
toponym_meluhha,1808,ABC,paeuir-pb44t9-pc5i98,2
toponym_meluhha,1809,ABC,pa73xf-pb3vc9-pcf5ud,2
toponym_meluhha,1810,ABC,pakww3-pb3et8-pcij0z,2
toponym_meluhha,1811,ABC,pak4mv-pbdn2w-pchdj9,2
toponym_meluhha,1812,ABC,pag42h-pbdnny-pcgrwm,2
toponym_meluhha,1813,ABC,paimlx-pbk099-pc4ws8,2
toponym_meluhha,1814,ABC,paa1zx-pbcbtd-pc4yhw,2
toponym_meluhha,1815,ABC,pakg43-pb79q0-pc6i09,2
toponym_meluhha,1816,ABC,paa6p1-pbeo5o-pc39hy,2
toponym_meluhha,1817,ABC,pa8cj5-pbii18-pc70st,2
toponym_meluhha,1818,ABC,pa7ae8-pbhqxv-pc2b2i,2
toponym_meluhha,1819,ABC,pak9li-pb8z54-pccw44,2
toponym_meluhha,1820,ABC,pa6vuj-pbl57q-pc77gt,2
toponym_meluhha,1821,ABC,pae5b1-pbi3im-pc5pyh,2
toponym_meluhha,1822,ABC,pa1qxc-pbhhzn-pca1y3,2
toponym_meluhha,1823,ABC,pacqxq-pb2wie-pc1ity,2
toponym_meluhha,1824,ABC,pagb2h-pb3rkv-pccn7l,2
toponym_meluhha,1825,ABC,pa2uxi-pb99p9-pc43re,2
toponym_meluhha,1826,ABC,paben-pb3c4r-pckup7,2
toponym_meluhha,1827,ABC,pa44db-pb8jx9-pck891,2
toponym_meluhha,1828,ABC,pal35i-pb44s6-pcfzxb,2
toponym_meluhha,1829,ABC,pa3gl3-pbjvur-pcd5bt,2
toponym_meluhha,1830,ABC,pa38qh-pb6a5y-pc5505,2
toponym_meluhha,1831,ABC,pa9s4p-pb9btx-pc869g,2
toponym_meluhha,1832,ABC,pa5q5-pb7oab-pcedbv,2
toponym_meluhha,1833,ABC,pah8nx-pbeddx-pc8qxa,2
toponym_meluhha,1834,ABC,pa3mr5-pbd1uq-pc9j9q,2
toponym_meluhha,1835,ABC,pairhr-pbggzw-pc3j4d,2
toponym_meluhha,1836,ABC,pa922t-pb4z29-pcacxp,2
toponym_meluhha,1837,ABC,pa3c8e-pbbuak-pc2hdr,2
toponym_meluhha,1838,ABC,paij6l-pb3qej-pckfiz,2
toponym_meluhha,1839,ABC,pa2m0z-pbdk4c-pc999i,2
toponym_meluhha,1840,ABC,pa5mxe-pbc30z-pc8xq4,2
toponym_meluhha,1841,ABC,pa7ncj-pbkyj6-pccrij,2
toponym_meluhha,1842,ABC,paemkp-pb1vs4-pcl2lp,2
toponym_meluhha,1843,ABC,pa75jq-pb3kg4-pc2w3i,2
toponym_meluhha,1844,ABC,pafn3j-pbip34-pc8qmt,2
toponym_meluhha,1845,ABC,paffnw-pbga4b-pc71er,2
toponym_meluhha,1846,ABC,pa45nh-pbc3ur-pcbesd,2
toponym_meluhha,1847,ABC,pa6oux-pb4rf-pc2z26,2
toponym_meluhha,1848,ABC,pag8ib-pb9uaw-pcgwr5,2
toponym_meluhha,1849,ABC,padn1n-pbent7-pcjo0s,2
toponym_meluhha,1850,ABC,padcy9-pb484a-pc13qr,2
toponym_meluhha,1851,ABC,pajx9n-pb2tf6-pc2v4s,2
toponym_meluhha,1852,ABC,pae1mg-pbj94y-pcet0t,2
toponym_meluhha,1853,ABC,pa3yo1-pbfmna-pccg89,2
toponym_meluhha,1854,ABC,paguhl-pb19n3-pcctvl,2
toponym_meluhha,1855,ABC,pa6dxe-pb1n2u-pcgryw,2
toponym_meluhha,1856,ABC,pa6l1q-pb6fsc-pc6ig,2
toponym_meluhha,1857,ABC,padaeg-pb3no4-pcenni,2
toponym_meluhha,1858,ABC,pa10vp-pbcfo7-pc9uqv,2
toponym_meluhha,1859,ABC,paajld-pbijcq-pcgnf6,2
toponym_meluhha,1860,ABC,paeaqp-pbj9ar-pczpq,2
toponym_meluhha,1861,ABC,pa3c0h-pb19xf-pcd267,2
toponym_meluhha,1862,ABC,pa3i69-pb7lzz-pca2kb,2
toponym_meluhha,1863,ABC,paiqtr-pb5x87-pcfefj,2
toponym_meluhha,1864,ABC,pabdyp-pbg468-pc499q,2
toponym_meluhha,1865,ABC,pafenh-pbhalo-pcaymi,2
toponym_meluhha,1866,ABC,pa295q-pb6rdn-pcb3of,2
toponym_meluhha,1867,ABC,pa6x14-pb6l51-pc5fw,2
toponym_meluhha,1868,ABC,paho1u-pbd6eb-pc5wta,2
toponym_meluhha,1869,ABC,pacs85-pbiesv-pcg29y,2
toponym_meluhha,1870,ABC,pa544g-pbjzl8-pcktjc,2
toponym_meluhha,1871,ABC,paj9gh-pbjzg6-pc34pk,2
toponym_meluhha,1872,ABC,paiw3e-pb5q89-pc76k6,2
toponym_meluhha,1873,ABC,pa32ml-pbeybg-pc12gp,2
toponym_meluhha,1874,ABC,pa9tl3-pb81oj-pc2mo,2
toponym_meluhha,1875,ABC,page6c-pbbanw-pc34vo,2
toponym_meluhha,1876,ABC,pa9x0z-pbibee-pc2p9m,2
toponym_meluhha,1877,ABC,paky7v-pbdxt3-pceuaz,2
toponym_meluhha,1878,ABC,pa2zbn-pbh09r-pc194g,2
toponym_meluhha,1879,ABC,pa8bpi-pbc0ta-pck8sn,2
toponym_meluhha,1880,ABC,paacu3-pbp4g-pcax1o,2
toponym_meluhha,1881,ABC,pa73lx-pb58af-pc5qqz,2
toponym_meluhha,1882,ABC,pac3m-pb36h9-pck50t,2
toponym_meluhha,1883,ABC,pa752z-pb90zk-pc8pk,2
toponym_meluhha,1884,ABC,paeuiy-pbkot0-pc9u0d,2
toponym_meluhha,1885,ABC,paacjp-pb1vic-pch7zu,2
toponym_meluhha,1886,ABC,pa7fr4-pb5o3l-pc5eld,2
toponym_meluhha,1887,ABC,pa3yq7-pba6bz-pcc6we,2
toponym_meluhha,1888,ABC,pagy7s-pba4bn-pcatw5,2
toponym_meluhha,1889,ABC,pa9dkj-pbb2du-pc6i98,2
toponym_meluhha,1890,ABC,pakxv5-pbgy4-pc41ek,2
toponym_meluhha,1891,ABC,pa8qof-pbfmxa-pc1yct,2
toponym_meluhha,1892,ABC,paf7zl-pbiohp-pcfps0,2
toponym_meluhha,1893,ABC,pa623i-pbae32-pc1xa,2
toponym_meluhha,1894,ABC,pa37p1-pbihch-pcj0pr,2
toponym_meluhha,1895,ABC,pa3t15-pbf2r4-pc6nf,2
toponym_meluhha,1896,ABC,pa15fv-pb6sqm-pceqgu,2
toponym_meluhha,1897,ABC,paj0hg-pb9f81-pcirr9,2
toponym_meluhha,1898,ABC,pa42lw-pbn5p-pcib2b,2
toponym_meluhha,1899,ABC,paai60-pb7qap-pcgvuj,2
toponym_meluhha,1900,ABC,pajp6y-pbegrr-pch62x,2
toponym_meluhha,1901,ABC,paikz7-pb3en2-pc4g0s,2
toponym_meluhha,1902,ABC,pa8o72-pb4qpd-pc3pon,2
toponym_meluhha,1903,ABC,pa1xu5-pb4tw2-pchcum,2
toponym_meluhha,1904,ABC,pacrn1-pb52ba-pc4ccv,2
toponym_meluhha,1905,ABC,pal88b-pbgz37-pc5k0c,2
toponym_meluhha,1906,ABC,pahl71-pbc14u-pcaq1r,2
toponym_meluhha,1907,ABC,pag2u-pbnjv-pcfe7g,2
toponym_meluhha,1908,ABC,pailbe-pbhhgz-pcahj,2
toponym_meluhha,1909,ABC,pa9h8f-pbchw7-pc7agp,2
toponym_meluhha,1910,ABC,pad512-pb1slo-pc1f6t,2
toponym_meluhha,1911,ABC,pahufg-pbazwt-pc3e9a,2
toponym_meluhha,1912,ABC,pajfuw-pbmeh-pcakj7,2
toponym_meluhha,1913,ABC,padb4z-pbbbr-pchltk,2
toponym_meluhha,1914,ABC,pa76sx-pb2tbf-pc3u7r,2
toponym_meluhha,1915,ABC,pagbcx-pb4kvh-pc1q2l,2
toponym_meluhha,1916,ABC,palbqj-pbh3ui-pcdrg4,2
toponym_meluhha,1917,ABC,pa8d13-pb7kxj-pcj6n6,2
toponym_meluhha,1918,ABC,pa6o7a-pb7k96-pckhr5,2
toponym_meluhha,1919,ABC,pa8rx8-pb8daj-pcl27,2
toponym_meluhha,1920,ABC,pabr8e-pb86ls-pc2n7a,2
toponym_meluhha,1921,ABC,pakh5l-pbhwpt-pc2mgu,2
toponym_meluhha,1922,ABC,pah2jb-pb4mhr-pc5uqq,2
toponym_meluhha,1923,ABC,pafs0y-pb8q1a-pc1q4z,2
toponym_meluhha,1924,ABC,pa45qj-pba7pj-pcd2lk,2
toponym_meluhha,1925,ABC,pagx0a-pbksj8-pc1hpu,2
toponym_meluhha,1926,ABC,pagil1-pb4g6x-pc3htl,2
toponym_meluhha,1927,ABC,pa8j3t-pb4ccs-pc88w2,2
toponym_meluhha,1928,ABC,paim2y-pb3zlj-pcjofk,2
toponym_meluhha,1929,ABC,pa5x7y-pbf3hy-pccd0r,2
toponym_meluhha,1930,ABC,paa1o5-pb35w7-pc37dt,2
toponym_meluhha,1931,ABC,pafv4v-pbf4km-pc92m1,2
toponym_meluhha,1932,ABC,pa3wro-pbjezr-pcbint,2
toponym_meluhha,1933,ABC,palevt-pb94kv-pc9t8r,2
toponym_meluhha,1934,ABC,pa8fn-pb60lv-pc5c7v,2
toponym_meluhha,1935,ABC,pal31l-pb6eaj-pc9zws,2
toponym_meluhha,1936,ABC,pabea2-pb8zmi-pc8vfz,2
toponym_meluhha,1937,ABC,pahyig-pbvlp-pcej7q,2
toponym_meluhha,1938,ABC,pafv3j-pb1md6-pcdfuv,2
toponym_meluhha,1939,ABC,pa8p3d-pbeua8-pcijb1,2
toponym_meluhha,1940,ABC,paerll-pbg5bp-pc24t0,2
toponym_meluhha,1941,ABC,pa6kab-pbd58j-pc6k5c,2
toponym_meluhha,1942,ABC,pa2qb8-pbj9ib-pc30n8,2
toponym_meluhha,1943,ABC,pac056-pbhoxk-pc2c4f,2
toponym_meluhha,1944,ABC,paih0u-pbcm6a-pcdcp6,2
toponym_meluhha,1945,ABC,pagzuf-pb6c5o-pcgut5,2
toponym_meluhha,1946,ABC,pa7l1b-pbl4y0-pc5gxr,2
toponym_meluhha,1947,ABC,pahvnk-pbdo22-pchqr5,2
toponym_meluhha,1948,ABC,pa9oep-pb5uuj-pcewry,2
toponym_meluhha,1949,ABC,padl0q-pbbl0e-pc73tc,2
toponym_meluhha,1950,ABC,pajwn4-pb893t-pc1dz7,2
toponym_meluhha,1951,ABC,paj394-pbhy0n-pc35ao,2
toponym_meluhha,1952,ABC,palbuv-pbfrpk-pc2bu7,2
toponym_meluhha,1953,ABC,pa3xri-pbhmpx-pca8j6,2
toponym_meluhha,1954,ABC,pakfin-pbgv8n-pc8pb1,2
toponym_meluhha,1955,ABC,pagwos-pbb0i-pc1p5e,2
toponym_meluhha,1956,ABC,palf4-pbi320-pc99b5,2
toponym_meluhha,1957,ABC,pa6p40-pb7prk-pc27j8,2
toponym_meluhha,1958,ABC,paj1nd-pb93nf-pc6c8w,2
toponym_meluhha,1959,ABC,pahvjs-pbfafi-pcinwx,2
toponym_meluhha,1960,ABC,pai5ve-pb50f-pc817n,2
toponym_meluhha,1961,ABC,palb8n-pbc3um-pc9rh8,2
toponym_meluhha,1962,ABC,pak4qt-pb9q3g-pc3tos,2
toponym_meluhha,1963,ABC,pa9o83-pb6x72-pca34k,2
toponym_meluhha,1964,ABC,pa8yfp-pb1fmf-pc8xbh,2
toponym_meluhha,1965,ABC,pajlxz-pb4j1y-pcl3m1,2
toponym_meluhha,1966,ABC,pa8rm7-pbajuj-pcfdk5,2
toponym_meluhha,1967,ABC,padihe-pbj44h-pcbscd,2
toponym_meluhha,1968,ABC,paj5el-pbgqkf-pcc59y,2
toponym_meluhha,1969,ABC,pa5pch-pbbum7-pckhx,2
toponym_meluhha,1970,ABC,padq89-pb54f2-pc2gqs,2
toponym_meluhha,1971,ABC,pafuhu-pb4yji-pcfvil,2
toponym_meluhha,1972,ABC,paaq3i-pb984w-pc7uka,2
toponym_meluhha,1973,ABC,pa395h-pbiqz1-pcdq2h,2
toponym_meluhha,1974,ABC,pa8i99-pb7cby-pc46c1,2
toponym_meluhha,1975,ABC,pag451-pbjl6e-pcbuu,2
toponym_meluhha,1976,ABC,pag9gx-pb7v4i-pcadyg,2
toponym_meluhha,1977,ABC,pa5wg6-pb4lsn-pc2xng,2
toponym_meluhha,1978,ABC,pah1th-pbk89h-pcfo9r,2
toponym_meluhha,1979,ABC,pa416t-pbjfg-pc85sc,2
toponym_meluhha,1980,ABC,pa6034-pbbeyf-pcbb2l,2
toponym_meluhha,1981,ABC,pahtf3-pb53xd-pc28m7,2
toponym_meluhha,1982,ABC,pa39lm-pbc25u-pcgaw6,2
toponym_meluhha,1983,ABC,pa6q0d-pbgr6u-pc6kng,2
toponym_meluhha,1984,ABC,paddb8-pb5hk8-pcjibt,2
toponym_meluhha,1985,ABC,pagkqf-pbapmr-pcku1v,2
toponym_meluhha,1986,ABC,pa7g90-pb5e4b-pcidq8,2
toponym_meluhha,1987,ABC,pa8fkn-pb7yq2-pcc1vv,2
toponym_meluhha,1988,ABC,pakbun-pbimky-pcjgvc,2
toponym_meluhha,1989,ABC,paiv00-pbcdda-pc8t0g,2
toponym_meluhha,1990,ABC,pac81a-pb40q1-pcd4px,2
toponym_meluhha,1991,ABC,pa127t-pbdglc-pc8639,2
toponym_meluhha,1992,ABC,pa9g38-pbk6pd-pc58zt,2
toponym_meluhha,1993,ABC,pa67ek-pbhfad-pc2jqt,2
toponym_meluhha,1994,ABC,pabuge-pb2o2o-pch03q,2
toponym_meluhha,1995,ABC,pade0-pb8hca-pc2qa4,2
toponym_meluhha,1996,ABC,pag880-pb3wzn-pchmuf,2
toponym_meluhha,1997,ABC,pa95rk-pbdtsl-pcgv1v,2
toponym_meluhha,1998,ABC,pae08o-pb83hf-pcjtia,2
toponym_meluhha,1999,ABC,pai6qk-pbez2y-pciyso,2
ship_ma2_meluhha,0,ABCD,paj3k8-pb68pl-pce85r-pd2e36,5
ship_ma2_meluhha,1,ABCD,pai8kc-pbaxir-pcak9b-pddrd6,5
ship_ma2_meluhha,2,ABCD,pafshn-pbk92y-pcbki8-pdcjpu,5
ship_ma2_meluhha,3,ABCD,parwf-pbiy6r-pcktkx-pd850c,5
ship_ma2_meluhha,4,ABCD,paazj7-pbaix2-pc1dk7-pd8s70,5
ship_ma2_meluhha,5,ABCD,paf6e-pb4xsz-pcf9fh-pd4d12,5
ship_ma2_meluhha,6,ABCD,paghe9-pbey7c-pceiqc-pdgwxa,5
ship_ma2_meluhha,7,ABCD,pa459e-pbek16-pc7j39-pd3kqg,5
ship_ma2_meluhha,8,ABCD,pah1a3-pbb8et-pcspq-pd2338,5
ship_ma2_meluhha,9,ABCD,pad982-pb38pp-pcjpr-pde6e1,5
ship_ma2_meluhha,10,ABCD,pa5894-pb5uyp-pckv9r-pd6aa9,5
ship_ma2_meluhha,11,ABCD,pa9a3y-pbe9bp-pc7ndq-pd54uz,5
ship_ma2_meluhha,12,ABCD,pahou4-pbbuzr-pc5c6-pddxeh,5
ship_ma2_meluhha,13,ABCD,pa6xc5-pb9s28-pc1r2-pdg1mj,5
ship_ma2_meluhha,14,ABCD,pa15zb-pb14tn-pc95ok-pdh13k,5
ship_ma2_meluhha,15,ABCD,pa17b9-pbjgbt-pcge04-pdgono,5
ship_ma2_meluhha,16,ABCD,pa1gcc-pb2s0b-pck3g9-pd1cys,5
ship_ma2_meluhha,17,ABCD,pa1mod-pb6boo-pc5pwz-pd912q,5
ship_ma2_meluhha,18,ABCD,paaq3w-pb4i91-pcieg1-pd3kmw,5
ship_ma2_meluhha,19,ABCD,pa3gyx-pb7czk-pc412a-pd7db2,5
ship_ma2_meluhha,20,ABCD,pa93hb-pb2vo-pcj7dm-pd3l6n,5
ship_ma2_meluhha,21,ABCD,pa36qd-pbcrkz-pc1byj-pd3ore,5
ship_ma2_meluhha,22,ABCD,pa7jeg-pbba1n-pca3r6-pdgk3h,5
ship_ma2_meluhha,23,ABCD,paf7tm-pbcqod-pcdpo9-pd41g3,5
ship_ma2_meluhha,24,ABCD,pa6e2g-pbk4to-pcd5sr-pdk2iw,5
ship_ma2_meluhha,25,ABCD,pa4dju-pbisf4-pche8s-pd7bwo,5
ship_ma2_meluhha,26,ABCD,pajii3-pb4anu-pc8x69-pdgnaq,5
ship_ma2_meluhha,27,ABCD,pachh6-pbgphw-pc2150-pdc7vk,5
ship_ma2_meluhha,28,ABCD,pae1ww-pbb9d4-pc13cz-pdh7n8,5
ship_ma2_meluhha,29,ABCD,pa7pkg-pb1agr-pcem53-pd9agt,5
ship_ma2_meluhha,30,ABCD,pa1kj1-pbe8ck-pc7jn4-pd9tfh,5
ship_ma2_meluhha,31,ABCD,padvg6-pb70ey-pc147u-pd1d2x,5
ship_ma2_meluhha,32,ABCD,pa1x0l-pbl6hp-pckhwu-pdksxx,5
ship_ma2_meluhha,33,ABCD,pa5c82-pb63bs-pc3431-pd91uk,5
ship_ma2_meluhha,34,ABCD,pa8g4w-pb8eg6-pc73u-pdb6yw,5
ship_ma2_meluhha,35,ABCD,pahkkj-pbgvsq-pc23iw-pdiqdn,5
ship_ma2_meluhha,36,ABCD,paivfb-pb3jn-pc99at-pdfjng,5
ship_ma2_meluhha,37,ABCD,pa1tsr-pbfbnh-pcbmdw-pd1ifx,5
ship_ma2_meluhha,38,ABCD,pa35at-pbfcco-pcg45f-pd8vlj,5
ship_ma2_meluhha,39,ABCD,pa2p7s-pbdupl-pca0ri-pd36lv,5
ship_ma2_meluhha,40,ABCD,pa1b0h-pbb0l6-pcalu6-pdg1sd,5
ship_ma2_meluhha,41,ABCD,pafhmu-pb7p9g-pcdsug-pd54ce,5
ship_ma2_meluhha,42,ABCD,pa8as1-pbdmsl-pc30ee-pddijh,5
ship_ma2_meluhha,43,ABCD,pagdy6-pb2w9p-pcd1jq-pd67ar,5
ship_ma2_meluhha,44,ABCD,paa7d4-pbbdob-pcdphv-pd98gm,5
ship_ma2_meluhha,45,ABCD,paffjo-pbitap-pc4llg-pd49od,5
ship_ma2_meluhha,46,ABCD,pacaz-pbdllp-pcaldr-pdovj,5
ship_ma2_meluhha,47,ABCD,pa3mwo-pbzcq-pcfx16-pd5pcv,5
ship_ma2_meluhha,48,ABCD,pai5xw-pbkj0y-pc8l52-pd3w7j,5
ship_ma2_meluhha,49,ABCD,pa8mgv-pb8hwi-pccb4h-pdkaiv,5
ship_ma2_meluhha,50,ABCD,pai0ui-pbaft6-pc9q44-pd3d2t,5
ship_ma2_meluhha,51,ABCD,pa1kgx-pbbmbx-pc96qe-pdjw7u,5
ship_ma2_meluhha,52,ABCD,pahwcf-pb8ibf-pcjm5w-pdfyip,5
ship_ma2_meluhha,53,ABCD,pajt2o-pb6usn-pc3ga4-pdb01c,5
ship_ma2_meluhha,54,ABCD,padpld-pb1mkw-pcbn5k-pdbe4k,5
ship_ma2_meluhha,55,ABCD,pac5uu-pbkudq-pc2o5l-pd6sxx,5
ship_ma2_meluhha,56,ABCD,pa24xb-pbknmz-pcaehi-pdaw53,5
ship_ma2_meluhha,57,ABCD,pa73kx-pb32k2-pc20bv-pd5z6p,5
ship_ma2_meluhha,58,ABCD,pa4res-pb4c55-pcfptc-pdl3u5,5
ship_ma2_meluhha,59,ABCD,pa3lcn-pbemf6-pcg380-pdl0ky,5
ship_ma2_meluhha,60,ABCD,pa7u81-pb23z6-pc30m4-pdhk8l,5
ship_ma2_meluhha,61,ABCD,padd7k-pb5os1-pcfqk0-pd63v8,5
ship_ma2_meluhha,62,ABCD,paak9d-pb8jwi-pc2l1-pdkkdw,5
ship_ma2_meluhha,63,ABCD,paiqjv-pbhpn4-pc5dvn-pd6197,5
ship_ma2_meluhha,64,ABCD,paad63-pb84lb-pc4b8q-pd6bvw,5
ship_ma2_meluhha,65,ABCD,pahj6e-pbh5ru-pc5d31-pdbpmp,5
ship_ma2_meluhha,66,ABCD,pab07i-pbfwz4-pcjdkp-pdhp1d,5
ship_ma2_meluhha,67,ABCD,pa51rb-pb3wet-pc3dr2-pdfbbp,5
ship_ma2_meluhha,68,ABCD,paajq6-pb75w5-pchzab-pd2x7v,5
ship_ma2_meluhha,69,ABCD,pa7qi-pb8eav-pc3sxk-pd7t7a,5
ship_ma2_meluhha,70,ABCD,pac4gx-pbe9wn-pc2ki5-pd442h,5
ship_ma2_meluhha,71,ABCD,pa8smz-pbkl8b-pc38jn-pd4mh0,5
ship_ma2_meluhha,72,ABCD,paelij-pb5ge5-pcdqp0-pd9e51,5
ship_ma2_meluhha,73,ABCD,pa9d7p-pbhb8-pcl20e-pddotk,5
ship_ma2_meluhha,74,ABCD,pa4kf5-pbgj7h-pcodc-pd4p3f,5
ship_ma2_meluhha,75,ABCD,pa4xm8-pbdb7r-pcdda4-pda7ny,5
ship_ma2_meluhha,76,ABCD,pae0fe-pb4to-pc3pao-pdatg5,5
ship_ma2_meluhha,77,ABCD,pabl02-pbhs1y-pcddy2-pd3uy5,5
ship_ma2_meluhha,78,ABCD,pa7t1a-pbdrgr-pc5z1k-pdjze3,5
ship_ma2_meluhha,79,ABCD,pa5m4h-pbelv7-pc57ib-pd5h1s,5
ship_ma2_meluhha,80,ABCD,pa8cgr-pbi2o8-pcbjma-pd3fkj,5
ship_ma2_meluhha,81,ABCD,palt6-pbjmlc-pc2k4l-pdht3,5
ship_ma2_meluhha,82,ABCD,pa76ao-pbe1vq-pc6whx-pdbfeo,5
ship_ma2_meluhha,83,ABCD,painm2-pbberh-pcazr8-pdet3m,5
ship_ma2_meluhha,84,ABCD,pa6jyg-pb4ph4-pcka3i-pd1bom,5
ship_ma2_meluhha,85,ABCD,pak3hs-pb3h5d-pc25bi-pdftpb,5
ship_ma2_meluhha,86,ABCD,paji8e-pbh1zi-pc4u8-pdf9xa,5
ship_ma2_meluhha,87,ABCD,pa60ki-pb5bpb-pc77xd-pdd5q4,5
ship_ma2_meluhha,88,ABCD,pa6w6n-pbcwl6-pc5qpj-pd9mv,5
ship_ma2_meluhha,89,ABCD,paey1o-pbvfm-pc862y-pdfyxk,5
ship_ma2_meluhha,90,ABCD,pa8qqc-pb9yyu-pc2mc9-pdknjo,5
ship_ma2_meluhha,91,ABCD,padqdi-pb8m0w-pccfqt-pdift2,5
ship_ma2_meluhha,92,ABCD,pajp7k-pb622i-pccxth-pd5uob,5
ship_ma2_meluhha,93,ABCD,pa42nt-pb955b-pcb4st-pdddc0,5
ship_ma2_meluhha,94,ABCD,pafvdt-pb6e78-pcks8w-pdj51f,5
ship_ma2_meluhha,95,ABCD,pa1soq-pbiqbv-pcdkd6-pdchwy,5
ship_ma2_meluhha,96,ABCD,pa4fad-pb438i-pci2yt-pdiqz2,5
ship_ma2_meluhha,97,ABCD,pahh58-pb8sx1-pc83pk-pd96lj,5
ship_ma2_meluhha,98,ABCD,paa8he-pbkuyz-pcjpls-pdbggl,5
ship_ma2_meluhha,99,ABCD,pagyi6-pbebsw-pcktm4-pdc48q,5
ship_ma2_meluhha,100,ABCD,pal0bp-pbf565-pc4xpt-pdjz5b,5
ship_ma2_meluhha,101,ABCD,pabtq0-pb2eto-pceqxe-pdlezz,5
ship_ma2_meluhha,102,ABCD,pajgvk-pbizc-pckxpd-pde6a1,5
ship_ma2_meluhha,103,ABCD,pa15y9-pbficp-pcfh70-pdbex4,5
ship_ma2_meluhha,104,ABCD,pagw1w-pba4g1-pcjqw0-pdkglc,5
ship_ma2_meluhha,105,ABCD,paew2-pbajqe-pcd3ns-pd5w3r,5
ship_ma2_meluhha,106,ABCD,pa28k7-pbe24a-pc7c31-pd23ox,5
ship_ma2_meluhha,107,ABCD,pa78jq-pbfj4g-pc4rxj-pd9yqz,5
ship_ma2_meluhha,108,ABCD,pal8pc-pb4ev1-pcbtr2-pd3fsr,5
