token_id,packet_id,blind_id,cisi,role,truth_class,orientation_policy,visual_index,assigned_sign,target_text,source_path,token_crop,x0,x1,bbox_w,bbox_h,aspect,ink_density,sha256,admissibility
tok_16d197ad44b0903c,directionality_no_overlay_packet_v1,D007,M-1458,scoring_negative,tier3_low_legibility_tablet_control,visual_ltr_catalog_reverse,4,004,+407-004-001-617-142+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1458_A_tablet_panel_source.png,data/brahmi/source_token_crops_v2/M_1458_D007_4_6bc9789b0bc1e417.png,645,751,80,404,0.198020,0.000919,f783b5cd6efa73fe0486e1b02186543749ebded3016e6bd4826e9445e32ad39f,projection_exact_count_unverified_token_identity
tok_6a696035417ed81e,directionality_no_overlay_packet_v1,D007,M-1458,scoring_negative,tier3_low_legibility_tablet_control,visual_ltr_catalog_order,5,142,+407-004-001-617-142+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1458_A_tablet_panel_source.png,data/brahmi/source_token_crops_v2/M_1458_D007_5_0fc6bb656fba77f4.png,751,1070,312,670,0.465672,0.133613,20e091eb13c7849cb0c2f4d44893f21e0a9e8f4e329d1491be8b0a819e1ed400,projection_exact_count_unverified_token_identity
tok_46cac46babb29392,directionality_no_overlay_packet_v1,D007,M-1458,scoring_negative,tier3_low_legibility_tablet_control,visual_ltr_catalog_reverse,5,407,+407-004-001-617-142+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1458_A_tablet_panel_source.png,data/brahmi/source_token_crops_v2/M_1458_D007_5_0fc6bb656fba77f4.png,751,1070,312,670,0.465672,0.133613,20e091eb13c7849cb0c2f4d44893f21e0a9e8f4e329d1491be8b0a819e1ed400,projection_exact_count_unverified_token_identity
tok_9f3194df275374db,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_order,1,527,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_1_175309f25a03002b.png,0,81,84,395,0.212658,0.100257,28810b6993eeca54037b045f122a5018b8ea86336ecf86923812b4a24c571427,projection_exact_count_unverified_token_identity
tok_078612e2d2b41a77,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_reverse,1,798,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_1_175309f25a03002b.png,0,81,84,395,0.212658,0.100257,28810b6993eeca54037b045f122a5018b8ea86336ecf86923812b4a24c571427,projection_exact_count_unverified_token_identity
tok_f1a0d0072038de8b,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_order,2,555,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_2_d7a28b07ca42af68.png,81,531,456,395,1.154430,0.203850,211f8e9735b7e71b5ac613d8230017a814e30a62213e726290996db93424a786,projection_exact_count_unverified_token_identity
tok_f196a3700947c69e,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_reverse,2,240,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_2_d7a28b07ca42af68.png,81,531,456,395,1.154430,0.203850,211f8e9735b7e71b5ac613d8230017a814e30a62213e726290996db93424a786,projection_exact_count_unverified_token_identity
tok_f5226003cd1cb153,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_order,3,231,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_3_71d8d69df0f82ac4.png,531,713,188,343,0.548105,0.096880,d41602abd6f56d97d4df8e4b8f825530d37f577b8ef7c569db10dd32236a8f20,projection_exact_count_unverified_token_identity
tok_d174a63b18aae02d,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_reverse,3,231,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_3_71d8d69df0f82ac4.png,531,713,188,343,0.548105,0.096880,d41602abd6f56d97d4df8e4b8f825530d37f577b8ef7c569db10dd32236a8f20,projection_exact_count_unverified_token_identity
tok_320ced6e953d18a1,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_order,4,240,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_4_b133a0ec1329b429.png,713,1162,455,387,1.175711,0.119094,034e34741deb87b1cdc17898a5dc7c7231c5aa11c9f8b65703abb85f79f7509e,projection_exact_count_unverified_token_identity
tok_703eb4b27a73bec2,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_reverse,4,555,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_4_b133a0ec1329b429.png,713,1162,455,387,1.175711,0.119094,034e34741deb87b1cdc17898a5dc7c7231c5aa11c9f8b65703abb85f79f7509e,projection_exact_count_unverified_token_identity
tok_2cbe657cd7b258cf,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_order,5,798,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_5_d5073b5ebee47f63.png,1162,1280,121,395,0.306329,0.168701,feea4a3267d04f36ef133b2da848e4e7b9c45cf340518b63d27ac7d1648cceba,projection_exact_count_unverified_token_identity
tok_437acfe0b623c5f0,directionality_no_overlay_packet_v1,D011,M-1320,primary_target,tier1_directionality_candidate_mohenjo_daro_five_token_impression,visual_ltr_catalog_reverse,5,527,+527-555-231-240-798+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1320_a_signband_source.png,data/brahmi/source_token_crops_v2/M_1320_D011_5_d5073b5ebee47f63.png,1162,1280,121,395,0.306329,0.168701,feea4a3267d04f36ef133b2da848e4e7b9c45cf340518b63d27ac7d1648cceba,projection_exact_count_unverified_token_identity
tok_c96aae45e513226e,directionality_no_overlay_packet_v1,D013,H-654,primary_target,tier1_directionality_candidate_harappa_four_token,visual_ltr_catalog_order,1,405,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet/source_crops/H_654_A_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D013_1_cc2e24fb32693eb3.png,0,498,501,460,1.089130,0.387635,0482d99c6eef1d3d6623f59eb1697cdfad46481cc70e2ea1680cdfe98ec95f50,projection_exact_count_unverified_token_identity
tok_3f946cdf37f3ba28,directionality_no_overlay_packet_v1,D013,H-654,primary_target,tier1_directionality_candidate_harappa_four_token,visual_ltr_catalog_reverse,1,806,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet/source_crops/H_654_A_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D013_1_cc2e24fb32693eb3.png,0,498,501,460,1.089130,0.387635,0482d99c6eef1d3d6623f59eb1697cdfad46481cc70e2ea1680cdfe98ec95f50,projection_exact_count_unverified_token_identity
tok_09fd1b75aa602625,directionality_no_overlay_packet_v1,D013,H-654,primary_target,tier1_directionality_candidate_harappa_four_token,visual_ltr_catalog_order,2,061,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet/source_crops/H_654_A_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D013_2_934454dac4c01fb6.png,498,587,95,460,0.206522,0.063578,2cf1105845553f4c48c1fc9424a3493fa7b0a32e758a5b9b3fbd00ce0ed28e4e,projection_exact_count_unverified_token_identity
tok_d2fb94b57ab167aa,directionality_no_overlay_packet_v1,D013,H-654,primary_target,tier1_directionality_candidate_harappa_four_token,visual_ltr_catalog_reverse,2,740,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet/source_crops/H_654_A_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D013_2_934454dac4c01fb6.png,498,587,95,460,0.206522,0.063578,2cf1105845553f4c48c1fc9424a3493fa7b0a32e758a5b9b3fbd00ce0ed28e4e,projection_exact_count_unverified_token_identity
tok_8bc656fb43f14a0f,directionality_no_overlay_packet_v1,D013,H-654,primary_target,tier1_directionality_candidate_harappa_four_token,visual_ltr_catalog_order,3,740,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet/source_crops/H_654_A_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D013_3_35419a2861b746f7.png,587,755,174,428,0.406542,0.106617,6f3690a20dce4cdb7a1c1028663bc74ba19e45fedd83c58839d228c4899a2cbc,projection_exact_count_unverified_token_identity
tok_5186e787f800451a,directionality_no_overlay_packet_v1,D013,H-654,primary_target,tier1_directionality_candidate_harappa_four_token,visual_ltr_catalog_reverse,3,061,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet/source_crops/H_654_A_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D013_3_35419a2861b746f7.png,587,755,174,428,0.406542,0.106617,6f3690a20dce4cdb7a1c1028663bc74ba19e45fedd83c58839d228c4899a2cbc,projection_exact_count_unverified_token_identity
tok_a61a92837670e02f,directionality_no_overlay_packet_v1,D013,H-654,primary_target,tier1_directionality_candidate_harappa_four_token,visual_ltr_catalog_order,4,806,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet/source_crops/H_654_A_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D013_4_3f36b562d598b39c.png,755,990,238,319,0.746082,0.261774,07be132c3f77affe29cffe4b3e02bcefc6fe3bb3429d67222876d1b4f92381b8,projection_exact_count_unverified_token_identity
tok_b9d0627f18cc3995,directionality_no_overlay_packet_v1,D013,H-654,primary_target,tier1_directionality_candidate_harappa_four_token,visual_ltr_catalog_reverse,4,405,+405-061-740-806+,tmp/effective_unicity_directionality_blind_packet/source_crops/H_654_A_signband_source.png,data/brahmi/source_token_crops_v2/H_654_D013_4_3f36b562d598b39c.png,755,990,238,319,0.746082,0.261774,07be132c3f77affe29cffe4b3e02bcefc6fe3bb3429d67222876d1b4f92381b8,projection_exact_count_unverified_token_identity
tok_66108b34d1b9d1c6,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,1,740,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_1_9bbb29b59aeb2f76.png,0,294,297,430,0.690698,0.366328,ffbea4add9c5059ddf45eb1d745aa5c1544745ef2ba7c40d6eb4ec6e09ea7091,projection_exact_count_unverified_token_identity
tok_cb8a54d006e7447b,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,1,603,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_1_9bbb29b59aeb2f76.png,0,294,297,430,0.690698,0.366328,ffbea4add9c5059ddf45eb1d745aa5c1544745ef2ba7c40d6eb4ec6e09ea7091,projection_exact_count_unverified_token_identity
tok_ab3e76e80a57126f,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,2,055,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_2_b5c0ce9f3cddf22d.png,294,443,155,427,0.362998,0.068635,ef033b0a2b09bc995945b20f4b9002fdeb0ce3e27368a8ad00eaa3e5eaf80cdc,projection_exact_count_unverified_token_identity
tok_9118296159b04964,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,2,861,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_2_b5c0ce9f3cddf22d.png,294,443,155,427,0.362998,0.068635,ef033b0a2b09bc995945b20f4b9002fdeb0ce3e27368a8ad00eaa3e5eaf80cdc,projection_exact_count_unverified_token_identity
tok_46cc90a21bb8a7d7,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,3,002,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_3_21d1e7e44b2cd2be.png,443,1021,584,430,1.358140,0.136316,3afeaa3d2cdf069e4c2110ee5d003f71bfe29145d628724804dd1c8fe23cdc15,projection_exact_count_unverified_token_identity
tok_067e846d330c5a85,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,3,002,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_3_21d1e7e44b2cd2be.png,443,1021,584,430,1.358140,0.136316,3afeaa3d2cdf069e4c2110ee5d003f71bfe29145d628724804dd1c8fe23cdc15,projection_exact_count_unverified_token_identity
tok_4c71292f2c0950a8,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,4,861,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_4_d040e7c9e0f775b2.png,1021,1112,97,391,0.248082,0.060277,218508f3a5e89e222fadad90478a86df374ccd1cde15293bb1c22aebb157de52,projection_exact_count_unverified_token_identity
tok_16158e19f7fdad79,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,4,055,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_4_d040e7c9e0f775b2.png,1021,1112,97,391,0.248082,0.060277,218508f3a5e89e222fadad90478a86df374ccd1cde15293bb1c22aebb157de52,projection_exact_count_unverified_token_identity
tok_5531b3d91d1d5d30,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_order,5,603,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_5_3ff53f00410be9c1.png,1112,1275,166,430,0.386047,0.194634,1a819603af4bba4b18050d4ad1a39b963a64d1acff19dfa99d2a01f35e81812d,projection_exact_count_unverified_token_identity
tok_121f9f7e289b744e,directionality_no_overlay_packet_v1,D014,M-1273,scoring_negative,m70_hard_negative_002_y_prev_not_032_suffix_control,visual_ltr_catalog_reverse,5,740,+740-055-002-861-603+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_1273_impression_a_existing_hard_negative_source.png,data/brahmi/source_token_crops_v2/M_1273_D014_5_3ff53f00410be9c1.png,1112,1275,166,430,0.386047,0.194634,1a819603af4bba4b18050d4ad1a39b963a64d1acff19dfa99d2a01f35e81812d,projection_exact_count_unverified_token_identity
tok_03a15bc144893786,directionality_no_overlay_packet_v1,D015,M-381,scoring_negative,existing_segmentation_instability_stress_control,visual_ltr_catalog_order,1,740,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D015_1_5a6db6aa10cd6926.png,113,244,132,631,0.209192,0.090571,b9be7e4e87d1e8a19b87a3817105dc240cae58dd0c3007f9157a41cc7907a902,projection_exact_count_unverified_token_identity
tok_68aa732f6acb549f,directionality_no_overlay_packet_v1,D015,M-381,scoring_negative,existing_segmentation_instability_stress_control,visual_ltr_catalog_reverse,1,820,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D015_1_5a6db6aa10cd6926.png,113,244,132,631,0.209192,0.090571,b9be7e4e87d1e8a19b87a3817105dc240cae58dd0c3007f9157a41cc7907a902,projection_exact_count_unverified_token_identity
tok_b9e6b8d9258a48bc,directionality_no_overlay_packet_v1,D015,M-381,scoring_negative,existing_segmentation_instability_stress_control,visual_ltr_catalog_order,2,055,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D015_2_1343b74502b43160.png,244,483,245,634,0.386435,0.099140,f037d7e204aecd1bdea11888cead1022b041fce9d26d380f1f1c6d12ea612bdb,projection_exact_count_unverified_token_identity
tok_9dffcd12e55ccab2,directionality_no_overlay_packet_v1,D015,M-381,scoring_negative,existing_segmentation_instability_stress_control,visual_ltr_catalog_reverse,2,002,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D015_2_1343b74502b43160.png,244,483,245,634,0.386435,0.099140,f037d7e204aecd1bdea11888cead1022b041fce9d26d380f1f1c6d12ea612bdb,projection_exact_count_unverified_token_identity
tok_02d5402d568e1e06,directionality_no_overlay_packet_v1,D015,M-381,scoring_negative,existing_segmentation_instability_stress_control,visual_ltr_catalog_order,3,220,+740-055-220-032-798-002-820+,tmp/effective_unicity_directionality_blind_packet/source_crops/M_381_panel_existing_stress_negative_source.png,data/brahmi/source_token_crops_v2/M_381_D015_3_fe00778316c9aaa6.png,483,562,85,631,0.134707,0.022630,e7f99bab6e271add035e3fd1d27fcadcbf2ea966c56c7cc101cb7127dae09e20,projection_exact_count_unverified_token_identity
